姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,宽,高,错误证据
安欣,https://www.sysucc.org.cn/node/1503,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2025-11/%E5%AE%89%E6%AC%A3V3.png?itok=OozbLLsm,01_试点医院/中山大学肿瘤防治中心/照片/安欣-内科-主任医师-中山大学肿瘤防治中心.png,160916,db54a92e09fc4721c25b2a9f3f27816723960f813fd367b08b5d7d8d8cff9bfe,400,600,
张东生,https://www.sysucc.org.cn/node/1481,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/zhangdongsheng-nk-202303.jpg?itok=HhSCw5st,01_试点医院/中山大学肿瘤防治中心/照片/张东生-内科-主任医师-中山大学肿瘤防治中心.jpg,186567,f6cfec0273267b66215ce0b37ef79f00117e0ac3e6fdefcc0b323f9bf465e82f,400,600,
张亚雄,https://www.sysucc.org.cn/node/1639,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/zhangyaxiong-nk-202304.jpg?itok=fk3v9EyE,01_试点医院/中山大学肿瘤防治中心/照片/张亚雄-内科-副主任医师-中山大学肿瘤防治中心.jpg,205660,13e8b205d49e289fd98df831643796ac758b91a649137069a028b2afa148a7de,400,600,
张力,https://www.sysucc.org.cn/node/1474,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/zhangli-nk-202303.jpg?itok=GBtWp2vK,01_试点医院/中山大学肿瘤防治中心/照片/张力-内科-主任医师-中山大学肿瘤防治中心.jpg,197988,a4a0c73512ab0de0059c1fb6aaca524d19f111dd486c4c71c66e93d02b543721,400,600,
张玄烨,https://www.sysucc.org.cn/node/1511,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/zhangxuanye-nk-202304.jpg?itok=I70iiALt,01_试点医院/中山大学肿瘤防治中心/照片/张玄烨-内科-副主任医师-中山大学肿瘤防治中心.jpg,192544,4a97d06ad084ca580446328234e9eab2c7b33f936fcb729079ebb64d54576b43,400,600,
张阳,https://www.sysucc.org.cn/node/6899,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2025-02/%E5%BC%A0%E9%98%B3.jpg?itok=Vix2iEOh,01_试点医院/中山大学肿瘤防治中心/照片/张阳-内科-副主任医师-中山大学肿瘤防治中心.jpg,181957,08935fb6c87546eeb503491971d14e2d230c1eb8ed17b6da778468f678611581,400,600,
徐瑞华,https://www.sysucc.org.cn/node/1473,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/xuruihua-nk-202303.jpg?itok=hHtqxyXi,01_试点医院/中山大学肿瘤防治中心/照片/徐瑞华-内科-教授-中山大学肿瘤防治中心.jpg,165464,0e621e02c807f3e65829ed36154e9c785307a0709fe78fb9508b4034571be2a8,400,600,
徐菲,https://www.sysucc.org.cn/node/1496,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/xufei-nk-202304.jpg?itok=wb4QT5Ql,01_试点医院/中山大学肿瘤防治中心/照片/徐菲-内科-主任医师-中山大学肿瘤防治中心.jpg,171721,13a6cb7b7134c98a5ec91772df12adf56b91089c81c718fc1435e3d4469bf7db,400,600,
方文峰,https://www.sysucc.org.cn/node/1489,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2026-01/%E6%96%B9%E6%96%87%E5%B3%B0V1.jpg?itok=FZ2M6HrZ,01_试点医院/中山大学肿瘤防治中心/照片/方文峰-内科-主任医师-中山大学肿瘤防治中心.jpg,98791,ac92ec0d7e8d4ee82b41ea12aad9cfea872aed8758f09266da7c941f27976e2b,400,600,
李宇红,https://www.sysucc.org.cn/node/1482,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/liyuhong-nk-202303.jpg?itok=g_cJG5HX,01_试点医院/中山大学肿瘤防治中心/照片/李宇红-内科-主任医师-中山大学肿瘤防治中心.jpg,204763,4332f50359fd31f40f71752bf0801c427ebfff651b9ec2c63f2ffa824b910031,400,600,
李志铭,https://www.sysucc.org.cn/node/1483,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/lizhiming-nk-202303.jpg?itok=SweMzoKd,01_试点医院/中山大学肿瘤防治中心/照片/李志铭-内科-教授-中山大学肿瘤防治中心.jpg,181882,cd4d0a4646dcbe221336edc310059d79d0616c01c77d6918c3a088bd4a87ba1d,400,600,
杨云鹏,https://www.sysucc.org.cn/node/1490,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/yangyunpeng-nk-202303.jpg?itok=02Z_YDg6,01_试点医院/中山大学肿瘤防治中心/照片/杨云鹏-内科-主任医师-中山大学肿瘤防治中心.jpg,192311,502cf2cbfea6dba001edce0bb29d1b7d0ea7f1c07e9545ae760e237669a22632,400,600,
林桐榆,https://www.sysucc.org.cn/node/1487,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/UploadFiles/expert/prouct_2015_5_8_2GG1HXH8.jpg?itok=pOLXN85t,01_试点医院/中山大学肿瘤防治中心/照片/林桐榆-内科-主任医师-中山大学肿瘤防治中心.jpg,121615,befdf1f09a10a00c99117a75f0952a6b1897dc0d77bbeedd48e1c418c4665046,400,600,
梁颖,https://www.sysucc.org.cn/node/1494,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/UploadFiles/expert/prouct_2015_8_25_57BY7QEW.jpg?itok=lJccLfQX,01_试点医院/中山大学肿瘤防治中心/照片/梁颖-内科-副主任医师-中山大学肿瘤防治中心.jpg,188720,4cf4717154735d80a8951181c9491b8b8db0a0641c489bfcbfd07bb568f605ac,400,600,
毕锡文,https://www.sysucc.org.cn/node/1500,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20190319/bixiwen_55745.jpg?itok=XVuQa-_L,01_试点医院/中山大学肿瘤防治中心/照片/毕锡文-内科-副主任医师-中山大学肿瘤防治中心.jpg,98253,a5cc0068e8525ff640126b23ae46621465bc88dd49902f43c97ef1127848bd38,400,600,
洪少东,https://www.sysucc.org.cn/node/1509,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-10/%E6%B4%AA%E5%B0%91%E4%B8%9C.png?itok=xIq_KOr_,01_试点医院/中山大学肿瘤防治中心/照片/洪少东-内科-副主任医师-中山大学肿瘤防治中心.png,181129,39e66866c95b4156341055bf3e60e14192428d4e9d2353b392bd1f123e06272f,400,600,
洪若熙,https://www.sysucc.org.cn/node/1508,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/hongruoxi-nk-202304.jpg?itok=yyJoLMfs,01_试点医院/中山大学肿瘤防治中心/照片/洪若熙-内科-主任医师-中山大学肿瘤防治中心.jpg,210942,3748f0b52d286c434b29b467e035632063ce90ce5b306edbda87dca4b3f71f3d,400,600,
王宇,https://www.sysucc.org.cn/node/1516,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/wangyu-nk-202304.jpg?itok=OChxZ2x4,01_试点医院/中山大学肿瘤防治中心/照片/王宇-内科-副主任医师-中山大学肿瘤防治中心.jpg,178822,c70f97e54d8d3c95df4f004bdb32301c3317be93e2002fc5cb7e680f69828d95,400,600,
王峰,https://www.sysucc.org.cn/node/1476,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/wangfeng-nk-202303.jpg?itok=MsKxbESd,01_试点医院/中山大学肿瘤防治中心/照片/王峰-内科-主任医师-中山大学肿瘤防治中心.jpg,209267,a4141825a88fb2f61eef2b75809b76f0fa1cc75bc9fdaafac07da53210be195d,400,600,
王德深,https://www.sysucc.org.cn/node/1505,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/wangdeshen-nk-202304.jpg?itok=BET-bqL4,01_试点医院/中山大学肿瘤防治中心/照片/王德深-内科-主任医师-中山大学肿瘤防治中心.jpg,185239,b4ab2066a46ddc70f0ef2b550da58b498d146b4106d5ea8dc28e423a7345a9fc,400,600,
王志强,https://www.sysucc.org.cn/node/1498,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2025-09/%E7%8E%8B%E5%BF%97%E5%BC%BA.jpg?itok=yxZTvuHl,01_试点医院/中山大学肿瘤防治中心/照片/王志强-内科-主任医师-中山大学肿瘤防治中心.jpg,166260,4c536cd5da0545686aba0eb0cbc1583a5933acfac867cf1e20236519e7a3bce5,400,600,
王树森,https://www.sysucc.org.cn/node/1479,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/wangshusen-nk-202303.jpg?itok=-8K8QYET,01_试点医院/中山大学肿瘤防治中心/照片/王树森-内科-主任医师-中山大学肿瘤防治中心.jpg,204713,fa545318179c21b94c3a8338fd31d602802733e32aeb5de214882c89e65fb306,400,600,
王梓贤,https://www.sysucc.org.cn/node/1517,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/wangzixian-nk-202304.jpg?itok=pSRIxkJb,01_试点医院/中山大学肿瘤防治中心/照片/王梓贤-内科-副主任医师-中山大学肿瘤防治中心.jpg,193968,03c929e5a35ec03ac570b86b48ddab03d416b44b5aad5f067faae76c1a4c958d,400,600,
王潇潇,https://www.sysucc.org.cn/node/1510,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/wangxiaoxiao-nk-202304.jpg?itok=2wbQAXXM,01_试点医院/中山大学肿瘤防治中心/照片/王潇潇-内科-副主任医师-中山大学肿瘤防治中心.jpg,183365,85f7708b77ff5936ef77cde38abcafdd8c0ad21c2a5e408f5ff091aa9f2077d8,400,600,
王英男,https://www.sysucc.org.cn/node/10437,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2026-02/%E7%8E%8B%E8%8B%B1%E7%94%B7V1.jpg?itok=AXEkjdM7,01_试点医院/中山大学肿瘤防治中心/照片/王英男-内科-副主任医师-中山大学肿瘤防治中心.jpg,207695,f7ccc39a9dab9744f05a0009d57c13493482dc98950ae5dcd8cc2b6ca91acecc,400,600,
王钊,https://www.sysucc.org.cn/node/8017,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2024-04/%E5%86%85%E7%A7%91%20%E7%8E%8B%E9%92%8AV1.jpg?itok=soshzenY,01_试点医院/中山大学肿瘤防治中心/照片/王钊-内科-副主任医师-中山大学肿瘤防治中心.jpg,200260,2aac844a66191a3d193d73bdcae2790faf92891d95a6b6dd8fee59ff476be751,400,600,
王风华,https://www.sysucc.org.cn/node/1485,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/wangfenghua-nk-202303.jpg?itok=pj9CPVxO,01_试点医院/中山大学肿瘤防治中心/照片/王风华-内科-主任医师-中山大学肿瘤防治中心.jpg,195848,8fda3b62ae1a761f1a8e4e394e3e5b8a653a5f90bf40fdc5f33e7699b2a60921,400,600,
田小朋,https://www.sysucc.org.cn/node/1521,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/tianxiaopeng-nk-202304.jpg?itok=RBO4Nm1d,01_试点医院/中山大学肿瘤防治中心/照片/田小朋-内科-主任医师-中山大学肿瘤防治中心.jpg,200653,2f345adfa5e76bb1b3f4b1e2e0773a19d1d1337330bdc80f459456a27ff92146,400,600,
白冰,https://www.sysucc.org.cn/node/1518,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/baibing-nk-202304.jpg?itok=IEXbC3QT,01_试点医院/中山大学肿瘤防治中心/照片/白冰-内科-副主任医师-中山大学肿瘤防治中心.jpg,200605,ba7087cb931b4703e6491532f74a9e67ffcadf3439487603298f47dbd0c49739,400,600,
聂蔓,https://www.sysucc.org.cn/node/1638,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20221019/nieman202210_43099.jpg?itok=HX2JrrDC,01_试点医院/中山大学肿瘤防治中心/照片/聂蔓-内科-副主任医师-中山大学肿瘤防治中心.jpg,146015,ecd9a25a4d921b82017cca69272c29bb933cb86e77f35d6fb9e3a1aecdd27193,400,600,
蔡清清,https://www.sysucc.org.cn/node/1478,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/caiqingqing-nk-202303.jpg?itok=iOrXO67D,01_试点医院/中山大学肿瘤防治中心/照片/蔡清清-内科-主任医师-中山大学肿瘤防治中心.jpg,175082,3def6fab8372e43dbc8121d0c70494452041baa257a9ef9f04ac16e877bb8258,400,600,
薛聪,https://www.sysucc.org.cn/node/1507,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/xuecong-nk-202304.jpg?itok=2F5vYWpD,01_试点医院/中山大学肿瘤防治中心/照片/薛聪-内科-副主任医师-中山大学肿瘤防治中心.jpg,202173,272dfd5f36102c2416728dbdbadaaa4c6ef3aa2d75e0aef47f4ce2504af83187,400,600,
袁中玉,https://www.sysucc.org.cn/node/1484,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/yuanzhongyu-nk-202303.jpg?itok=hW--QfnW,01_试点医院/中山大学肿瘤防治中心/照片/袁中玉-内科-主任医师-中山大学肿瘤防治中心.jpg,196069,4d6e9c5450ad216fec2ec01f7bc19791e7a4bff9d76bbb1b1d58e1c9d62da45b,400,600,
赵媛媛,https://www.sysucc.org.cn/node/1499,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/zhaoyuanyuan-nk-202304.jpg?itok=HmsonX0s,01_试点医院/中山大学肿瘤防治中心/照片/赵媛媛-内科-主任医师-中山大学肿瘤防治中心.jpg,203604,8797c50e9aa313bd13c9243c92dbe48151a3aab7d60073030ddd82959f8e3d56,400,600,
赵珅,https://www.sysucc.org.cn/node/1522,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20220315/zhaoshen202203_29006.jpg?itok=J51ZKlQb,01_试点医院/中山大学肿瘤防治中心/照片/赵珅-内科-副主任医师-中山大学肿瘤防治中心.jpg,135465,7e40c5d1a6f677221d450fe870ba8a3f0549c65e5f87c2e063d51ac70343790a,400,600,
邱妙珍,https://www.sysucc.org.cn/node/1502,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/qiumiaozhen-nk-202304.jpg?itok=JfhGbvBF,01_试点医院/中山大学肿瘤防治中心/照片/邱妙珍-内科-主任医师-中山大学肿瘤防治中心.jpg,164299,ea97d52aa5b3682daa02eda81ec02c1f33933c48cc90221d73b52c6a48bc443a,400,600,
郑秋帆,https://www.sysucc.org.cn/node/6938,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-10/%E4%B8%AA%E4%BA%BA%E7%85%A7%20%E7%99%BD%E5%A4%A7%E8%A4%82.jpg?itok=J3zfFE7n,01_试点医院/中山大学肿瘤防治中心/照片/郑秋帆-内科-副主任医师-中山大学肿瘤防治中心.jpg,175260,b600ed488368d2545be89defcd343b4bac759a2ecc46e1206c0e0e0a1d8c3dc9,400,600,
金颖,https://www.sysucc.org.cn/node/1514,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/jinying-nk-202304.jpg?itok=M3lag-dg,01_试点医院/中山大学肿瘤防治中心/照片/金颖-内科-主任医师-中山大学肿瘤防治中心.jpg,228119,88532c367eba29c27fa704cff043d10beb64ccb93db4289a8c0e2598317fe9b2,400,600,
陈丽昆,https://www.sysucc.org.cn/node/1480,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/chenlikun-nk-202303.jpg?itok=5LQW4P4t,01_试点医院/中山大学肿瘤防治中心/照片/陈丽昆-内科-主任医师-中山大学肿瘤防治中心.jpg,214490,1835caaf5dacced5c4eccdcde3da292cafd75c63b2dbde9db061159689e5037f,400,600,
陈港,https://www.sysucc.org.cn/node/1633,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2026-01/%E9%99%88%E6%B8%AF.jpg?itok=VoTzP0f9,01_试点医院/中山大学肿瘤防治中心/照片/陈港-内科-副主任医师-中山大学肿瘤防治中心.jpg,154131,74761e5998790a144558efa43b59f45fae96d3981e87083d67aa2a04ed4c6d30,400,600,
陈美婷,https://www.sysucc.org.cn/node/1634,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20220516/chenmeiting202205_22104.jpg?itok=YfetOSJ0,01_试点医院/中山大学肿瘤防治中心/照片/陈美婷-内科-副主任医师-中山大学肿瘤防治中心.jpg,141738,a8e01826ab583abb2a8b6934e3ad41ebe06b2e1ea63ec85083c2617044f5e207,400,600,
骆卉妍,https://www.sysucc.org.cn/node/1491,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/luohuiyan-nk-202303.jpg?itok=0_RLumhg,01_试点医院/中山大学肿瘤防治中心/照片/骆卉妍-内科-主任医师-中山大学肿瘤防治中心.jpg,206751,121f9655b686178d3e5e9df8ea6b749a27d78fc9acc414ce040e3e208c50432a,400,600,
高岩,https://www.sysucc.org.cn/node/6442,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-07/2.%E5%86%85%E7%A7%91%2B%E9%AB%98%E5%B2%A9%2BB01726%20%E5%A4%A7%E5%9B%BE.jpg?itok=TsEa7gtt,01_试点医院/中山大学肿瘤防治中心/照片/高岩-内科-副主任医师-中山大学肿瘤防治中心.jpg,202854,3bb3228b4d31d65c8548cc90e8bbaf30b46dc491aa69c95d2f84f56635bd4874,400,600,
魏小丽,https://www.sysucc.org.cn/node/1512,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/weixiaoli-nk-202304.jpg?itok=NsgMEeSy,01_试点医院/中山大学肿瘤防治中心/照片/魏小丽-内科-副主任医师-中山大学肿瘤防治中心.jpg,200311,e1fce78180ed102465f530733906d06558da8c1babba41239737a17019c0a027,400,600,
黄嘉佳,https://www.sysucc.org.cn/node/1497,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-04/huangjiajia-nk-202304.jpg?itok=uIv2HW9e,01_试点医院/中山大学肿瘤防治中心/照片/黄嘉佳-内科-主任医师-中山大学肿瘤防治中心.jpg,174610,51a97726736c6359a6b4b0736a154167ce5ba74fe087a15168f574d4f3110865,400,600,
黄岩,https://www.sysucc.org.cn/node/1486,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/huangyan-nk-202303.jpg?itok=8V6rxQae,01_试点医院/中山大学肿瘤防治中心/照片/黄岩-内科-主任医师-中山大学肿瘤防治中心.jpg,192803,82667b0f885d2f2dde2359872ea503b7a8159ff507bd820ae899b3dd6f697925,400,600,
黄慧强,https://www.sysucc.org.cn/node/1475,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/huanghuiqiang-nk-202303.jpg?itok=5RyXJ8Z3,01_试点医院/中山大学肿瘤防治中心/照片/黄慧强-内科-主任医师-中山大学肿瘤防治中心.jpg,183450,1d8aa4e9df8e227ccb3439bb957ef105bf0c8430d038f5b98731daa375a2507f,400,600,
黄河,https://www.sysucc.org.cn/node/1493,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/2023-03/huanghe-nk-202303.jpg?itok=EaIydp5T,01_试点医院/中山大学肿瘤防治中心/照片/黄河-内科-主任医师-中山大学肿瘤防治中心.jpg,172736,34a9903b0a3b14a3568e76aae1b43aa3ea94e8f602a6cc7430ecb478cd59ed61,400,600,
单宏波,https://www.sysucc.org.cn/node/3908,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/UploadFiles/expert/prouct_2014_1_17_6IZOP93I.jpg?itok=YuHlsGMs,01_试点医院/中山大学肿瘤防治中心/照片/单宏波-内镜科-主任医师-中山大学肿瘤防治中心.jpg,135584,234355a86d855e029e770df3b18e5e8aabe205573ec8f52d5b83cc0d6b1a7c45,400,600,
张蓉,https://www.sysucc.org.cn/node/3907,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/UploadFiles/expert/prouct_2014_4_22_HR2CQEV3.jpg?itok=K9emFnNH,01_试点医院/中山大学肿瘤防治中心/照片/张蓉-内镜科-主任医师-中山大学肿瘤防治中心.jpg,191813,de9cfe339b063eb71fa8920d282e96f1b1e6e83d12aa2721c83af753f50c5fdb,400,600,
徐国良,https://www.sysucc.org.cn/node/3905,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/UploadFiles/expert/prouct_2014_1_17_T0FSWFSP.jpg?itok=Bv0F-Nw_,01_试点医院/中山大学肿瘤防治中心/照片/徐国良-内镜科-主任医师-中山大学肿瘤防治中心.jpg,133585,0c3d2698d72513104dfbf19ddf324ba1dbdf59e6da51f81c154ebf3c7231f281,400,600,
李茵,https://www.sysucc.org.cn/node/3911,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20220810/liyin202208_39556.jpg?itok=fn-aoUsx,01_试点医院/中山大学肿瘤防治中心/照片/李茵-内镜科-副主任医师-中山大学肿瘤防治中心.jpg,136094,edbc299ede861bf492d24f34ac704d6e4b8f137e584b52abe784d674a6a6a06f,400,600,
林世永,https://www.sysucc.org.cn/node/3915,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20220810/linshiyong202208_61469.jpg?itok=2SVweUJK,01_试点医院/中山大学肿瘤防治中心/照片/林世永-内镜科-副主任医师-中山大学肿瘤防治中心.jpg,132572,9548514855d67d22fa8d6d5dca568d85c8a098110d8e562c34bef3b5bc73a111,400,600,
王国宝,https://www.sysucc.org.cn/node/3912,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20220810/wangguobao202208_66896.jpg?itok=mv0Vb6-b,01_试点医院/中山大学肿瘤防治中心/照片/王国宝-内镜科-副主任医师-中山大学肿瘤防治中心.jpg,133736,20c502c683f6d91c346fa48aa6b571924d101483dc3989aca0b1e7d53d575b9b,400,600,
白坤昊,https://www.sysucc.org.cn/node/3921,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20220810/baikunhao202208_51777.jpg?itok=j6C1UK-G,01_试点医院/中山大学肿瘤防治中心/照片/白坤昊-内镜科-副主任医师-中山大学肿瘤防治中心.jpg,143622,e78b3fc36925a5b72a5931bb279349158e7fdc0e2195219a8e22fe28de2260e1,400,600,
罗广裕,https://www.sysucc.org.cn/node/3909,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20220810/luoguangyu202208_64246.jpg?itok=B2cbLkf5,01_试点医院/中山大学肿瘤防治中心/照片/罗广裕-内镜科-主任医师-中山大学肿瘤防治中心.jpg,130835,18d776c6ba979c88539354439474cf902deef580f90e6dcf71e9cb2d4c8f9296,400,600,
贺龙君,https://www.sysucc.org.cn/node/3914,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/upload/users/1/20210622/helongjun202106_18560.jpg?itok=voxBKY-Z,01_试点医院/中山大学肿瘤防治中心/照片/贺龙君-内镜科-副主任医师-中山大学肿瘤防治中心.jpg,131838,0be10ecfe430b2648adbbd6f066c12afe077f878b7521902aeef01a1e506367d,400,600,
高晓燕,https://www.sysucc.org.cn/node/3910,实采,,https://www.sysucc.org.cn/sites/cc.prod.sysucloud2.sysu.edu.cn/files/styles/media_2_3_400_600/public/import_images/UploadFiles/expert/prouct_2014_1_22_5Y3HJZZX.jpg?itok=LIcjyC8Z,01_试点医院/中山大学肿瘤防治中心/照片/高晓燕-内镜科-副主任医师-中山大学肿瘤防治中心.jpg,144087,ea20acf9a9d8452c0b3edb2bb84d5ee77e6f7da9e9f2049dbb0e4e52b43a8cb1,400,600,
