姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,宽,高,错误证据
杨博宇,http://www.gzzoc.org.cn/node/12542,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2024-07/yangboyu.jpg?itok=6myig897,01_试点医院/中山大学中山眼科中心/照片/杨博宇-角膜病-主治医师-中山大学中山眼科中心.jpg,607752,9c7ba94091a5c3fbc508f66e52624c2f058a927c549f0b98975cd345494a3fac,960,1044,
林丽霞,http://www.gzzoc.org.cn/node/3233,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E6%9E%97%E4%B8%BD%E9%9C%9E.jpg?itok=HbWe_SVy,01_试点医院/中山大学中山眼科中心/照片/林丽霞-角膜病-副主任医师-中山大学中山眼科中心.jpg,858013,81d84c9b3d0e97f32e5eb437a3bb88acb91808df131c1a87bfe23ccc98bea79a,960,1440,
王春筱,http://www.gzzoc.org.cn/node/3229,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E7%8E%8B%E6%98%A5%E7%AD%B1.jpg?itok=gpQIDo1n,01_试点医院/中山大学中山眼科中心/照片/王春筱-角膜病-副主任医师-中山大学中山眼科中心.jpg,829070,7e1c37cea10217148305c00668be46711061136c402e40d3a5cd6bb2d47764ea,960,1440,
王智崇,http://www.gzzoc.org.cn/node/3134,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E7%8E%8B%E6%99%BA%E5%B4%87.jpg?itok=hXEcrsqc,01_试点医院/中山大学中山眼科中心/照片/王智崇-角膜病-教授-中山大学中山眼科中心.jpg,842839,b873c78eb17afba200784e8d2ac196069680756e8ed4536811240208ea8cfd5b,960,1440,
肖冰,http://www.gzzoc.org.cn/node/3231,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E8%82%96%E5%86%B0.jpg?itok=PgsA12pt,01_试点医院/中山大学中山眼科中心/照片/肖冰-角膜病-主治医师-中山大学中山眼科中心.jpg,836294,b446fe4d681ca92c2176044a06a7ac35a71111d15ba5aab96fb57c147b685ee1,960,1440,
董晓娟,http://www.gzzoc.org.cn/node/3232,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E8%91%A3%E6%99%93%E5%A8%9F.jpg?itok=U5TL2q3s,01_试点医院/中山大学中山眼科中心/照片/董晓娟-角膜病-主治医师-中山大学中山眼科中心.jpg,878301,6717a55ee4d7cfa87acb9973150ab593b25558811bbb8cbdef81777fe217faab,960,1440,
邵应峰,http://www.gzzoc.org.cn/node/3239,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E9%82%B5%E5%BA%94%E5%B3%B0.jpg?itok=i2NsTOxK,01_试点医院/中山大学中山眼科中心/照片/邵应峰-角膜病-副主任医师-中山大学中山眼科中心.jpg,853906,4edbd2f49a4c10d101d1e5f3e4cda74fd65ac1d7d16f14a016f4503aa3ee4bd9,960,1440,
陈子沿,http://www.gzzoc.org.cn/node/3230,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E9%99%88%E5%AD%90%E6%B2%BF.jpg?itok=_iwafMuG,01_试点医院/中山大学中山眼科中心/照片/陈子沿-角膜病-副主任医师-中山大学中山眼科中心.jpg,906257,cfb5f1faf7604df26d652b1d6b91b5f0f9737700503656deee33e7aced573bc8,960,1440,
叶一明,http://www.gzzoc.org.cn/node/3248,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E5%8F%B6%E4%B8%80%E6%98%8E.jpg?itok=y_BgAegO,01_试点医院/中山大学中山眼科中心/照片/叶一明-近视眼激光治疗科-副主任医师-中山大学中山眼科中心.jpg,782206,5252868c8ab7e4f9feecffb16b0626748941e1c594f6b3b68af19c13d9b0e51e,960,1440,
吴君舒,http://www.gzzoc.org.cn/node/3246,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E5%90%B4%E5%90%9B%E8%88%92.jpg?itok=kiUGVPVq,01_试点医院/中山大学中山眼科中心/照片/吴君舒-近视眼激光治疗科-主任医师-中山大学中山眼科中心.jpg,722280,26b47a6599128d02a7305c01707fb1eccc95cb00e3f07ec1bf0ede43fcc8de20,960,1440,
周胜,http://www.gzzoc.org.cn/node/3247,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E5%91%A8%E8%83%9C.jpg?itok=c_7P51mp,01_试点医院/中山大学中山眼科中心/照片/周胜-近视眼激光治疗科-主任医师-中山大学中山眼科中心.jpg,729113,70e3fd5ee3768838a9cf1b06af8eea96808988325a6a561c2194da2acdabfc5a,960,1440,
陈佩,http://www.gzzoc.org.cn/node/3251,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E9%99%88%E4%BD%A9.jpg?itok=Q2m_n325,01_试点医院/中山大学中山眼科中心/照片/陈佩-近视眼激光治疗科-主治医师-中山大学中山眼科中心.jpg,909014,a8873bb61ac15bb33ad5405e0f86199921a14ab6e4348a2869e5b0ce15214d68,960,1440,
王丽丽,http://www.gzzoc.org.cn/node/3205,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E7%8E%8B%E4%B8%BD%E4%B8%BD.jpg?itok=MIr99oJB,01_试点医院/中山大学中山眼科中心/照片/王丽丽-近视防控-主治医师-中山大学中山眼科中心.jpg,884043,c57c3ac421da20986f484eb178ab61c2ee7c59209480bf2773dfec429aed78c4,960,1440,
王梦怡,http://www.gzzoc.org.cn/node/3295,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-09/%E7%8E%8B%E6%A2%A6%E6%80%A1.jpg?itok=DKmDMGxi,01_试点医院/中山大学中山眼科中心/照片/王梦怡-近视防控-主治医师-中山大学中山眼科中心.jpg,872845,c7c161c34ef6756a7f7f3fd06b91b5b0428eccea4b7113597bc878efbccff38d,960,1440,
许吉萍,http://www.gzzoc.org.cn/node/3209,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2024-08/xujiping.jpg?itok=gw7shcFu,01_试点医院/中山大学中山眼科中心/照片/许吉萍-近视防控-主治医师-中山大学中山眼科中心.jpg,988073,367fbf3584469258d9be09f7fb25911bfd8faa3038f904e715dff59a6bcec4ce,960,1440,
方蕾,http://www.gzzoc.org.cn/node/3228,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E6%96%B9%E8%95%BE.jpg?itok=8HIPlAcv,01_试点医院/中山大学中山眼科中心/照片/方蕾-青光眼-主治医师-中山大学中山眼科中心.jpg,788035,c08dc82b791dba71e4b89ad94a6cb04a333003ffdbf9125e9ea406d181dde71d,960,1422,
朱颖婷,http://www.gzzoc.org.cn/node/3220,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E6%9C%B1%E9%A2%96%E5%A9%B7.jpg?itok=GUZ253DG,01_试点医院/中山大学中山眼科中心/照片/朱颖婷-青光眼-副主任医师-中山大学中山眼科中心.jpg,747910,cc56e924d662e954d826a4cc8c30409d4bb22cd3320bb45be62f4d6eba2034a3,960,1440,
林凤彬,http://www.gzzoc.org.cn/node/12825,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2026-05/linfengbin1.png?itok=N7E4i65B,01_试点医院/中山大学中山眼科中心/照片/林凤彬-青光眼-主治医师-中山大学中山眼科中心.png,1929832,92fe6815b9852cdc929d9191db3824e633441bb63ef0aa4632b88f87567d2540,960,1860,
林树芬,http://www.gzzoc.org.cn/node/12826,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2024-10/linshufen.jpg?itok=ig7YET5S,01_试点医院/中山大学中山眼科中心/照片/林树芬-青光眼-主治医师-中山大学中山眼科中心.jpg,580146,fcc49956496b0a844470c186306edfa289763162b78c2be5cfa5d0c2ab30dacb,960,1440,
欧阳嘉敏,http://www.gzzoc.org.cn/node/14239,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2026-05/jiamin1.png?itok=ZeGmzZ59,01_试点医院/中山大学中山眼科中心/照片/欧阳嘉敏-青光眼-医师-中山大学中山眼科中心.png,1659460,d3f56d080c08deda52de57d5d093cb08ef003bff496cbc140f9e95e6111a2a47,960,1440,
涂姝,http://www.gzzoc.org.cn/node/3221,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E6%B6%82%E5%A7%9D.jpg?itok=B_EVtvHH,01_试点医院/中山大学中山眼科中心/照片/涂姝-青光眼-主治医师-中山大学中山眼科中心.jpg,748266,54e29c5a5d84866199ee3da4a12885634c85406bae29b03e5a9c995ba7c17e0b,960,1440,
王晓然,http://www.gzzoc.org.cn/node/3300,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-12/wangxiaoran.jpg?itok=8DlM6hrm,01_试点医院/中山大学中山眼科中心/照片/王晓然-青光眼-主治医师-中山大学中山眼科中心.jpg,944637,2f05ea9b66e5f812182155e9d5c53ffd0c3b5ca86432d0dbc279f38c34519725,960,1440,
肖辉,http://www.gzzoc.org.cn/node/3224,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E8%82%96%E8%BE%89.jpg?itok=tvHNQsDB,01_试点医院/中山大学中山眼科中心/照片/肖辉-青光眼-副主任医师-中山大学中山眼科中心.jpg,785552,c8313f146ca220299db5f6578abd2a64d6120ff1ad44fe25ed2cf6ef609914a9,960,1440,
高凯,http://www.gzzoc.org.cn/node/3226,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2026-04/gaokai_baidagua1.jpg?itok=w1gEddwy,01_试点医院/中山大学中山眼科中心/照片/高凯-青光眼-副主任医师-中山大学中山眼科中心.jpg,528577,781c9c18fa9d6aab8c6a1d7621a2b00ca19a26e55bbb9ef0a76d522213ac93b1,960,1237,
高新博,http://www.gzzoc.org.cn/node/3219,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E9%AB%98%E6%96%B0%E5%8D%9A.jpg?itok=2aLEybHj,01_试点医院/中山大学中山眼科中心/照片/高新博-青光眼-副主任医师-中山大学中山眼科中心.jpg,729121,9b25ffc57389ce18aa74f1ec0ad720c464775ee44a0643bb876cc4a18ad19f58,960,1440,
黄晶晶,http://www.gzzoc.org.cn/node/3216,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-04/%E9%BB%84%E6%99%B6%E6%99%B6.jpg?itok=Ia6YXUP6,01_试点医院/中山大学中山眼科中心/照片/黄晶晶-青光眼-教授-中山大学中山眼科中心.jpg,873581,2fd5766fbe667cecce6934ffa244c1acf57495a4b7034f9029eb64c44f8ade85,960,1440,
李军,http://www.gzzoc.org.cn/node/3301,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-09/%E6%9D%8E%E5%86%9B.jpg?itok=_ve1jbOs,01_试点医院/中山大学中山眼科中心/照片/李军-高度近视科-副主任医师-中山大学中山眼科中心.jpg,683895,62c930ef313e37a7edc76791eae8eeb163eb0e6aa8b6794bee24820f3b10f45c,960,1440,
凌洪锋,http://www.gzzoc.org.cn/node/6740,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-11/%E5%87%8C%E6%B4%AA%E9%94%8B.jpg?itok=ipza6zoA,01_试点医院/中山大学中山眼科中心/照片/凌洪锋-麻醉-副主任医师-中山大学中山眼科中心.jpg,443566,21952d6499eab535e7cc23e439f9a0c3476a0038ac101a1f8d010246d60b91a7,960,1440,
沈卫华,http://www.gzzoc.org.cn/node/6743,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-11/%E6%B2%88%E5%8D%AB%E5%8D%8E.jpg?itok=VEgU5_iF,01_试点医院/中山大学中山眼科中心/照片/沈卫华-麻醉-副主任医师-中山大学中山眼科中心.jpg,445952,be874bff7da9557d4e7261aaa145f0b0a5043ace3fe72b3e814355c819dec591,960,1440,
饶艳,http://www.gzzoc.org.cn/node/6742,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2022-11/%E9%A5%B6%E8%89%B3.jpg?itok=rvFV4r2A,01_试点医院/中山大学中山眼科中心/照片/饶艳-麻醉-副主任医师-中山大学中山眼科中心.jpg,450511,1d27441f1c70d7fd16ccd8ef9c9bad0c489679ca59df4daaa4ea1d29cd28787a,960,1440,
黄静霞,http://www.gzzoc.org.cn/node/13177,实采,,http://www.gzzoc.org.cn/sites/zoc.live1.sysucloud2.sysu.edu.cn/files/styles/large_960_x_auto_/public/2025-05/huangjingxia.jpg?itok=pWphDVVT,01_试点医院/中山大学中山眼科中心/照片/黄静霞-麻醉-副主任医师-中山大学中山眼科中心.jpg,457059,7cb3ab2235b8ba5ef3ffd82de53765e34a73d23a969ca3728ccbc426414bd537,960,1440,
